"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1729165",-0.478680168011568,11.8136061435222,-2.43194603245313,0.0204262170400129,0.15952343160783,-3.31878015201755
"ILMN_1737396",-0.19123735752951,12.0128804368159,-2.43158542144778,0.0204434745698141,0.15952343160783,-3.319484439638
"ILMN_2067596",-0.214811900982654,8.96698246965605,-2.43145067902138,0.0204499262587807,0.15952343160783,-3.31974757874532
"ILMN_1764754",0.235992299829002,10.7701189846639,2.43127564315051,0.0204583100330557,0.15952343160783,-3.32008939231591
"ILMN_1653028",0.551473539540943,9.75590583680778,2.43087735994144,0.0204773984542935,0.159547040192119,-3.32086710548657
"ILMN_1677968",0.180833477680228,9.55781717474325,2.43052268172989,0.0204944106809346,0.159554448044204,-3.32155959989428
"ILMN_2371379",-0.15190942570167,12.2941932747327,-2.42975023313564,0.0205315059125444,0.159592808643232,-3.32306753593043
"ILMN_1653856",-0.452907498812384,10.5913564512967,-2.42951828609766,0.0205426566147331,0.159592808643232,-3.32352026790165
"ILMN_1793522",-0.130096712282458,9.74750046362533,-2.42912567081077,0.0205615439055777,0.159592808643232,-3.32428653750089
"ILMN_2214603",-0.204565282639024,11.525757307427,-2.42908296537952,0.0205635992614594,0.159592808643232,-3.3243698808697
"ILMN_1762787",-0.189984430811818,9.65030315826137,-2.4283633775863,0.0205982602145855,0.159709170571139,-3.32577406931635
"ILMN_1811624",0.128086253704981,8.9973326417895,2.42810442091843,0.0206107465947454,0.159709170571139,-3.32627932268126
"ILMN_1669303",0.232149414128432,10.1875074979134,2.42773426293042,0.0206286068492913,0.159722977740343,-3.32700147861219
"ILMN_1683305",0.179485698542519,9.81292684861024,2.42646788870952,0.0206898164710838,0.159953862687034,-3.32947153203309
"ILMN_1810962",-0.24529402175571,11.6214832639377,-2.42631011206583,0.0206974541054011,0.159953862687034,-3.32977921276904
"ILMN_2210601",-0.238007010778972,9.44533381812833,-2.42574349233724,0.0207249041350859,0.159953862687034,-3.33088406746942
"ILMN_1675797",-0.33163987799504,13.4945221614993,-2.42564125388593,0.020729860629409,0.159953862687034,-3.33108340404571
"ILMN_1671151",-0.249209296396835,9.18279441691592,-2.42545414363535,0.020738934481669,0.159953862687034,-3.3314482022432
"ILMN_1706825",0.273881989025088,9.2889971644698,2.42504129900722,0.0207589680412741,0.159984164873559,-3.33225303414329
"ILMN_2074860",0.615772565617793,11.6165069094342,2.42410600173954,0.0208044191352105,0.160210154797815,-3.33407603144604
"ILMN_1804448",0.359391887140131,10.0046961905551,2.42361713989731,0.0208282115714662,0.160269135360918,-3.33502868642511
"ILMN_1662839",-0.261252312117269,12.8183088293525,-2.42214873352526,0.0208998264825671,0.160654828759541,-3.3378894127151
"ILMN_1749466",-0.236554714958051,10.2748866119418,-2.42192659369695,0.0209106798455895,0.160654828759541,-3.33832207918555
"ILMN_2414014",0.13769546176319,12.686709558114,2.42133633331344,0.0209395438596329,0.160752263293349,-3.33947161050127
"ILMN_1781516",-0.190197826143287,11.526510861759,-2.4203799778791,0.0209863870620554,0.160987466466763,-3.34133370604733
"ILMN_2389347",-0.157666456680871,9.0571185806116,-2.42003147326881,0.021003480841066,0.160994273669097,-3.34201214590972
"ILMN_2183510",0.2473906780315,11.6591309274377,2.41880316638383,0.0210638290375258,0.161134334188552,-3.34440278064376
"ILMN_1814194",0.194699573878587,12.4217359916414,2.4187396726075,0.0210669528470716,0.161134334188552,-3.34452633509916
"ILMN_1654289",0.434091449233239,11.6237876241003,2.41866931686631,0.0210704147484326,0.161134334188552,-3.34466323987504
"ILMN_1675268",0.398653784431443,10.5802784581833,2.41791041546247,0.0211077899142184,0.161295988467573,-3.3461398084371
"ILMN_1737965",-0.210910643432168,12.511053701937,-2.4169478231896,0.0211552834217052,0.161472617435669,-3.34801223648175
"ILMN_1720344",-0.163993307821099,11.443043852053,-2.41678324458606,0.0211634133180231,0.161472617435669,-3.34833232274077
"ILMN_1678612",-0.315198752194521,10.058328881391,-2.41637284449168,0.0211836987485455,0.161503348709172,-3.3491304384229
"ILMN_1781560",-0.165490643871692,9.9534615115724,-2.41546010114133,0.0212288776371329,0.161723673655889,-3.35090514225728
"ILMN_2341229",-0.342634352810366,10.2900755753018,-2.41440175941431,0.0212813730509179,0.1619183064349,-3.35296236880141
"ILMN_1655595",0.185624295821659,14.4701956642931,2.41426669673635,0.0212880808599104,0.1619183064349,-3.35322486211795
"ILMN_1738736",-0.206585596801151,10.931627195777,-2.41395990587981,0.0213033245933577,0.1619183064349,-3.35382107060611
"ILMN_1800739",-0.248760977829746,11.8734612851369,-2.41129540434055,0.0214361356323988,0.162802582287043,-3.35899700791744
"ILMN_2383516",-0.258968244844192,11.6370605991373,-2.41090004371817,0.0214559062426424,0.162802582287043,-3.3597646841746
"ILMN_1768930",0.130555924268181,12.0035477374227,2.4106417298412,0.021468832574595,0.162802582287043,-3.36026620869335
"ILMN_2336186",-0.321612194491576,11.398257380659,-2.40986537091489,0.0215077251223721,0.162973105542063,-3.36177331271083
"ILMN_1753249",-0.27678567247223,10.9532149532218,-2.40939627493185,0.0215312560306908,0.163027055951892,-3.36268378266202
"ILMN_1723886",-0.191612722239214,9.06799953262515,-2.4076883517369,0.0216171271493057,0.163552582712264,-3.36599767158761
"ILMN_1765060",-0.33859063076545,11.4692769015262,-2.40706632268369,0.0216484788353165,0.163573657202945,-3.36720419692606
"ILMN_1751471",0.270748622476381,9.28658808186415,2.40690935431183,0.0216563969277071,0.163573657202945,-3.36750862858359
"ILMN_2359907",0.385663271140114,11.0869430308482,2.4065795886476,0.0216730401588526,0.163573657202945,-3.36814814694704
"ILMN_1720482",-0.236315382540182,12.3620851365318,-2.40632738319292,0.0216857767803783,0.163573657202945,-3.36863721139808
"ILMN_1708414",0.272934729780842,10.4107558985063,2.4056162073406,0.0217217284997543,0.163720524215902,-3.37001609964457
"ILMN_1783743",0.212784793466983,10.137119523405,2.40523115621223,0.0217412163931309,0.16374317183424,-3.37076255300757
"ILMN_1810376",-0.340828721826466,11.7908574535254,-2.40364057249065,0.0218218862050586,0.163754729444928,-3.37384516287507
"ILMN_1813671",0.206285591041562,9.38847441314908,2.40337346194254,0.0218354599220708,0.163754729444928,-3.37436269587618
"ILMN_1797318",-0.144810303125223,10.0557392439951,-2.4033456390449,0.0218368742352042,0.163754729444928,-3.37441660113042
"ILMN_1755737",0.264245920446723,10.5417594692772,2.40324287395904,0.0218420987839577,0.163754729444928,-3.37461569882915
"ILMN_1778991",0.200840283884992,12.7556239608491,2.40302890567679,0.02185298051712,0.163754729444928,-3.37503022354278
"ILMN_1674759",-0.2416959333177,9.96876489808164,-2.4026789275669,0.0218707898871396,0.163754729444928,-3.3757081880596
"ILMN_1697804",-0.279183245064009,9.5081182072386,-2.40251185576556,0.0218792963354294,0.163754729444928,-3.37603180943058
"ILMN_1682165",0.211478146708597,11.8060378645741,2.40218282776657,0.0218960575612412,0.163754729444928,-3.37666909801896
"ILMN_1750062",-0.303298685970609,11.0073668111448,-2.40198734508425,0.0219060212932356,0.163754729444928,-3.37704769666414
"ILMN_1691181",0.259862618762955,10.9083390274272,2.40195650350673,0.0219075936613961,0.163754729444928,-3.37710742677428
"ILMN_2405628",0.173265979834752,9.28086833691205,2.4010730310631,0.0219526784951899,0.163885803417374,-3.3788182023064
"ILMN_1694533",-0.142209393743823,8.93020996451381,-2.40078666099765,0.0219673104387298,0.163885803417374,-3.37937264294915
"ILMN_2212354",-0.170027099462335,9.58663969768866,-2.40064363665031,0.0219746215172077,0.163885803417374,-3.379649535176
"ILMN_1652797",-0.200947730967658,10.1968079219324,-2.40003210185376,0.022005906718663,0.163996007009151,-3.38083332641149
"ILMN_1665526",-0.174177935371779,12.4077613728156,-2.39949342030704,0.0220334983681606,0.16407854032182,-3.38187591895884
"ILMN_2328378",-0.23553421291082,9.52800151397361,-2.39854327479001,0.0220822420986128,0.164318346822187,-3.38371448882289
"ILMN_2064655",-0.268288640790179,10.8355959171034,-2.39757624776238,0.0221319524206563,0.164564981547006,-3.38558521160057
"ILMN_1773567",0.349040576285979,10.8141883980944,2.3958727414041,0.0222197689559021,0.165094379063524,-3.38887939978372
"ILMN_1694385",-0.196720825534124,14.9144351542484,-2.39497264309156,0.0222662970889611,0.165132962925302,-3.39061933241322
"ILMN_1759729",-0.151102334482239,13.7910723623827,-2.39488890386757,0.022270630255176,0.165132962925302,-3.39078118144271
"ILMN_2227385",-0.23551505518225,9.42011547994115,-2.39480773945462,0.0222748309160364,0.165132962925302,-3.39093805023004
"ILMN_1671076",-0.301249381037551,11.9526191291452,-2.39385093870708,0.0223244043550666,0.165250271091909,-3.39278701088526
"ILMN_1657234",0.410349772347592,9.07846935554221,2.39344625927523,0.0223454015958886,0.165250271091909,-3.39356887695223
"ILMN_1768973",0.421413986638143,9.54746155316165,2.39322757313803,0.0223567558294905,0.165250271091909,-3.39399135445361
"ILMN_1695947",-0.294056289790079,10.3794835006667,-2.39294174390423,0.0223716040446522,0.165250271091909,-3.39454350497497
"ILMN_1806306",-0.25498891693448,12.9083227052801,-2.39289893335507,0.0223738287314896,0.165250271091909,-3.39462620033154
"ILMN_2398235",-0.212755593751423,9.6337413217446,-2.3910143616974,0.0224719613508425,0.165535785088426,-3.39826554006372
"ILMN_1669362",-0.293121711899672,10.0516842841472,-2.3908763682554,0.0224791622155015,0.165535785088426,-3.39853194482856
"ILMN_1670000",-0.295920886178521,12.7432563439275,-2.39079875067087,0.0224832134276844,0.165535785088426,-3.39868178566294
"ILMN_1654639",-0.478208767918841,10.1845942792763,-2.39060013420858,0.022493583135394,0.165535785088426,-3.39906519971696
"ILMN_1751956",-0.225822064020777,13.8036180729867,-2.39039074160507,0.0225045201629055,0.165535785088426,-3.39946939254724
"ILMN_1770641",-0.155420955623061,11.5580919415732,-2.38993632374155,0.0225282719938129,0.165535785088426,-3.4003464764507
"ILMN_1807106",-0.295234324447225,13.9630050904017,-2.38991990884723,0.0225291304046257,0.165535785088426,-3.40037815712223
"ILMN_1665797",-0.182813330749285,11.4888406545041,-2.38948433091346,0.0225519196394832,0.165565011716975,-3.40121876580851
"ILMN_1749327",-0.234406540932371,9.34361078196418,-2.38920698596911,0.0225664410977233,0.165565011716975,-3.40175395044147
"ILMN_1767556",0.931804226280171,9.58609353614383,2.3888096650521,0.0225872591449915,0.165595448226086,-3.40252057472465
"ILMN_1726554",-0.119629421937543,10.6576656556824,-2.38849053853417,0.0226039927342973,0.165595917273237,-3.40313626057135
"ILMN_2405018",-0.222038902799425,11.6653435526109,-2.38746497876983,0.0226578447701604,0.165868113446407,-3.40511447337251
"ILMN_1804384",-0.211636934262506,9.13129170283968,-2.387130845101,0.022675415222348,0.165874502812081,-3.40575886079058
"ILMN_2316104",-0.203945151989851,9.27564415539876,-2.38652389835315,0.0227073632068897,0.165985979468169,-3.40692921787942
"ILMN_1714352",0.260580887361789,9.94507337760583,2.38496463992407,0.0227896255439661,0.166464808936588,-3.40993494801252
"ILMN_2091347",0.235017208153724,10.404258807371,2.38341160841748,0.022871828023642,0.166848451282435,-3.41292732763264
"ILMN_1802519",-0.177282076202027,11.6009495213169,-2.3833236685021,0.0228764907493488,0.166848451282435,-3.41309672993973
"ILMN_1723035",0.714763395746304,10.0010841017678,2.38302120180029,0.0228925346384094,0.166848451282435,-3.41367935115904
"ILMN_1668514",0.200222892335004,12.3321679434733,2.38212016370283,0.022940389350267,0.166853959516981,-3.41541465759218
"ILMN_2391891",-0.198099586451829,9.28160972451506,-2.38201302376589,0.0229460856529592,0.166853959516981,-3.41562096791975
"ILMN_1760741",-0.216240075776912,11.603458451541,-2.38176921920603,0.0229590527771302,0.166853959516981,-3.41609041789042
"ILMN_1744138",-0.175910256432426,11.1276112114403,-2.38174247894858,0.0229604754036353,0.166853959516981,-3.41614190470762
"ILMN_1682034",0.318945029931501,9.31190236818715,2.38140994673632,0.0229781733549506,0.166860507388947,-3.41678214287901
"ILMN_1806651",0.318156318479202,10.0968101734977,2.38105270835375,0.022997199996862,0.166876687194176,-3.41746988008643
"ILMN_1796663",0.197895457364196,9.69959661805068,2.37795147958945,0.0231629738957536,0.167601142236475,-3.42343721256903
"ILMN_2381397",0.20198930976599,14.0369058504282,2.37790803137284,0.023165304064967,0.167601142236475,-3.42352077671717
"ILMN_1711504",-0.273351831792843,11.3405082471959,-2.37783632217735,0.0231691503622538,0.167601142236475,-3.42365869302273
"ILMN_2402806",-0.160225101927264,11.0624236111681,-2.37706177697826,0.0232107318986778,0.167601142236475,-3.42514817101736
"ILMN_1698968",0.146516816209889,10.3976229287471,2.37700895491981,0.0232135701190775,0.167601142236475,-3.42524973749374
"ILMN_1806713",-0.158189689876505,9.58804372791041,-2.37700057316475,0.023214020514173,0.167601142236475,-3.42526585382417
"ILMN_1782247",0.317725176329637,11.6354128905168,2.3769797948188,0.0232151370764435,0.167601142236475,-3.42530580599005
"ILMN_1751868",-0.180392275693649,8.83738492889265,-2.3758284592994,0.0232770823349852,0.167926315116734,-3.42751919213332
"ILMN_1719224",0.14022247875776,13.5763087933338,2.37516640072887,0.0233127708639223,0.168061731322354,-3.42879163133719
"ILMN_1748770",-0.143332236924327,12.8379421732243,-2.37371851651311,0.0233909925413567,0.168224987221825,-3.43157352775113
"ILMN_1787705",-0.235089930704343,14.687170024075,-2.37356230048681,0.0233994462854456,0.168224987221825,-3.43187360366984
"ILMN_1771599",0.37065863324728,11.1887688030874,2.37350691998123,0.0234024439066595,0.168224987221825,-3.43197998099647
"ILMN_1784946",-0.13679463066066,10.90098592386,-2.37349380113982,0.0234031540507914,0.168224987221825,-3.43200517999603
"ILMN_1745573",-0.193011530733,9.8078779968315,-2.37186232656244,0.0234916208051689,0.168328212835105,-3.43513820539156
"ILMN_1660806",0.302803433938361,10.3800701724083,2.3717867340659,0.0234957271471371,0.168328212835105,-3.43528333434633
"ILMN_2361104",0.164376683109464,14.363600613253,2.37171484004032,0.0234996331839582,0.168328212835105,-3.43542135968654
"ILMN_2367215",0.206089322869422,11.6917120425796,2.37167524771265,0.0235017845053275,0.168328212835105,-3.43549736955628
"ILMN_1702296",-0.44767016336758,9.47184539740974,-2.37166690415905,0.0235022378903051,0.168328212835105,-3.43551338750773
"ILMN_1805792",0.173869526323408,9.67935633415318,2.37113294011219,0.0235312697483518,0.168414721671561,-3.43653841030812
"ILMN_1756542",0.150678509713894,9.27785367469734,2.37000856520429,0.0235925087901272,0.168731448755308,-3.43869629090866
"ILMN_1762606",-0.298552833771451,9.99788100096373,-2.36953413199899,0.0236183920723921,0.168795040897225,-3.4396066019696
"ILMN_1661170",-0.123488018231647,14.8746039715927,-2.36876652454422,0.0236603243265055,0.168892354139433,-3.44107916879658
"ILMN_1741954",-0.342469037781733,11.1402300602911,-2.36866251303053,0.0236660113712594,0.168892354139433,-3.4412786775005
"ILMN_1815086",0.251065579605355,10.8131803993288,2.36758959217152,0.0237247478561805,0.168962523404057,-3.44333633592402
"ILMN_1784753",-0.235814029804551,13.3722957198086,-2.36753400672022,0.0237277944473497,0.168962523404057,-3.44344292064359
"ILMN_2344204",-0.122044963840604,13.8618078103769,-2.36747356904084,0.0237311073871604,0.168962523404057,-3.44355880750718
"ILMN_1685170",0.299215657336169,10.9353851386735,2.36724066986378,0.0237438778610895,0.168962523404057,-3.44400536328949
"ILMN_1661599",0.685748609451912,11.4472564233516,2.36570565110031,0.0238282028165185,0.169279763072716,-3.44694781204923
"ILMN_2406468",-0.311750385247157,11.1111918939012,-2.3656095198755,0.0238334927186256,0.169279763072716,-3.44713204011997
"ILMN_2134110",0.211808127505202,11.8538608712828,2.36537534923202,0.0238463830955454,0.169279763072716,-3.44758078833197
"ILMN_2072541",-0.200508717048639,12.0255646119652,-2.36517605645044,0.0238573585264024,0.169279763072716,-3.44796267476232
"ILMN_1672596",0.163906626081619,9.70615382845086,2.36471421468451,0.0238828106154458,0.169279763072716,-3.44884757379664
"ILMN_1765076",0.241152914189699,10.517897061998,2.36457112247988,0.0238907014121147,0.169279763072716,-3.44912171727772
"ILMN_1684663",-0.153473848623952,9.03358539598178,-2.36344382247032,0.0239529488090099,0.16944227381213,-3.45128105430579
"ILMN_2181892",-0.261233826815068,14.2103497456203,-2.36326710287649,0.0239627202401662,0.16944227381213,-3.45161949487791
"ILMN_1674380",-0.157722814686079,10.6420939546502,-2.3632293680027,0.0239648071981118,0.16944227381213,-3.45169175969865
"ILMN_2343010",-0.209838522931207,12.4577084116327,-2.36282777061248,0.0239870280682297,0.169478760191887,-3.45246079604244
"ILMN_1798354",0.289700254897312,11.532869647779,2.3611633392338,0.0240793221070199,0.169896139885489,-3.45564711996559
"ILMN_1780444",-0.201231059818442,11.3216895963177,-2.36114561749766,0.0240803065189016,0.169896139885489,-3.4556810373846
"ILMN_1804419",-0.222126035805029,9.51174370033949,-2.36070369233437,0.0241048664861407,0.169948718008035,-3.45652677544109
